ユニット名,登場日,登場イベント名,メンバー1,メンバー2,メンバー3,メンバー4,メンバー5,カード,登場時セリフ1話者,登場時セリフ1セリフ,登場時セリフ2話者,登場時セリフ2セリフ,バトル時セリフ1話者,バトル時セリフ1セリフ,バトル時セリフ2話者,バトル時セリフ2セリフ,勝利時セリフ1話者,勝利時セリフ1セリフ,勝利時セリフ2話者,勝利時セリフ2セリフ,敗北時セリフ1話者,敗北時セリフ1セリフ,敗北時セリフ2話者,敗北時セリフ2セリフ,引き分け時セリフ1話者,引き分け時セリフ1セリフ,引き分け時セリフ2話者,引き分け時セリフ2セリフ
きらきらモデルfrom NSC,2014/10/10,第7回アイドルLIVEロワイヤル,佐藤心,松尾千鶴,白菊ほたる,,,[ハート・モデル]佐藤心+,心,みんなぁーステージのはぁとにぃーちゅーもーく☆うっふーん♪,千鶴,この衣装でなら、きっとLIVEステージでだって笑顔で…大丈夫！,ほたる,私も…笑顔で…,心,そうそう、その笑顔よん☆,心,いや～ん、はぁとがここまでサービスしてるのに～♪このやろ～☆,千鶴,そのセリフは、どんな笑顔で言っててもダメだと思うけど…ハッ！,ほたる,千鶴ちゃん、私たちの勝ちですよ。ほら、笑顔で応えないと,千鶴,そうだね…今の私たちは、笑顔でファンに応えられるから,千鶴,ほたるちゃん、不安な顔はナシ。自分を信じるって教わったでしょ,心,そうそう、はぁとのスウィーティーなスマイルをみて、真似しちゃえ☆
ハートオブワールド,2014/12/10,サンタDEドリームLIVEフェスティバル,佐藤心,ヘレン,,,,[えんじぇるはぁと]佐藤心+,心,はぁとがみんなの視線をクギヅケよ☆,ヘレン,視線を集めるのは得意よ！世界レベルのパフォーマンス、見せるわ！,心,キツくねーよ☆カワイイだろ☆,ヘレン,キツさすらもスパイス！,心,あれ…？はぁとたちの勝ち…だよね？…負け？どっち？,ヘレン,勝敗なんて知らないわ。ファンの記憶に残ったのは私達よ！,ヘレン,人は自分の心に嘘はつけないの。ファンは正直だったということね,心,カワイイもセクシーも、はぁとたちのLIVEがう・え・な・の☆うっふ～ん☆,心,ヘレンちゃ…さん、この貫禄で年下って…アイドル界って魔界だわ…,ヘレン,年齢なんて飾りよ！プロフで人は語れない！知っているはず！
きらきらモデルfrom NSC,2015/1/9,第9回アイドルLIVEロワイヤル,佐藤心,松尾千鶴,白菊ほたる,,,[ハート・モデル]佐藤心+,心,はぁとたち3人、なっかよし～☆みんなも、だんだんスウィーティー♪,ほたる,え…。は、はい…。そうですね、そういう部分も出てきたかも,千鶴,見習わなきゃ…自信だけ,心,それだけかよっ☆,心,ポキーン☆心の心、スウィーティーに折れた～ん。ついてなくて、めんごー,ほたる,げ、元気出してください、大丈夫…。下には下がいますから,千鶴,また勝った…。ハッ、もしかして、私たち…けっこういいトリオ？,ほたる,強気な人がいた方が、不幸も寄ってきにくいのかも…。心さん…,千鶴,もう、一息…。こうして同じ3人で組むのも、悪くない…かな,心,好きなら好きって言っちゃえよ☆あ、千鶴ちゃん、逃げた？
エリカPとしゅがーはぁと,2015/4/9,御伽公演 ふれあい狼と小さな赤ずきんちゃん,佐藤心,赤西瑛梨華,,,,[T.B.スウィーティー]佐藤心+,エリカ,ここで乱入SHI・TE・KO☆お婆さんが元気な様子で出てくるのっ！,シン,いらっしゃい、赤ずきん☆…ってお婆さん役かーい！,エリカ,ほらほら、SE・RI・HU☆,シン,今日もスウィーティーしてるぅ？,シン,いや～ん♪もう出番終わりぃ☆え、このお婆さんニセモノなの？！,エリカ,リアリティーが無いからニセモノお婆さんのシーンはNGになりMA・SHI・TA！,エリカ,はいオッケー☆この勢いと流れなら、主役の座はI・TA・DA・KI☆,シン,やっぱりそう～？はぁとが、魅力的すぎなのね～☆,シン,友情出演だけど、はぁとの魅力で、もっとグイグイでるから☆,エリカ,次はアタシと漫才しながら、スウィーティーなお笑い届けてみよっ☆
愛の使者～ラヴ・エンジェルズ～,2015/5/22,第12回アイドルLIVEロワイヤル,佐藤心,棟方愛海,,,,[えんじぇるはぁと]佐藤心+,心,みんなのエンジェル☆はぁとだぞ♪おい、こらそこ逃げんなよ☆,愛海,お山のエンジェル愛海だよ～♪心さんもなかなかいいお山で…,愛海,あたしの握力、イイカンジなの！,心,はぁとのナイスバディ、イイカンジ！,心,いやん、もぉ～☆愛海ちゃん、落ち込まずに元気出してこ♪,愛海,あたしはそのお山を登ればすごく元気が出るから…お山を～！,心,はぁとたちってスウィーティー♪勝ったご褒美にぎゅっ！サービスだぞ☆,愛海,ふおぉお！あたしの予想以上の展開で昇天…！これがエンジェル…,心,長引いたら肩と腰にくるからぁ、らめなのぉ☆…あ～しんどっ,愛海,なら、あたしが丁寧にマッサージしてあげる～！遠慮せずにほらぁ！
ブライダルモデル Age26,2015/5/31,第13回ドリームLIVEフェスティバル,佐藤心,和久井留美,三船美優,,,[はぁとの嫁入り]佐藤心+,心,白無垢のはぁとが見れるなんて、みんな幸せ者☆ このこのっ♪,留美,花嫁衣装は婚期が遅れるらしいわ。でも…仕方ないわね…,美優,私たちは、アイドルですからね,心,みんなのアイドルだもんね☆,留美,ダメね、伝えたい想いに気付いてほしい…。そう、思っ てしまうわ,美優,留美さんの気持ち…分かる気がします。でも、ファンに伝われば…,心,次は純白ドレスで勝負！美優ちゃん衣装交換しよ☆ はい脱いで♪ ,美優,そ、そんな急に…？でも…私も着ていいのなら…次は…,心,婚期が遅れたってイイだろ♪はぁとたち、アイドルとしてイケてるし☆,留美,…そうね。今はアイドルとして、目の前のことに集中しましょう
しゅがしゅが☆み～ん,2015/7/22,第13回アイドルLIVEロワイヤル,佐藤心,安部菜々,,,,[えんじぇるはぁと]佐藤心+,心,みんな～！しゅがしゅが☆み～んの時間だよぉ♪引くなよ☆,菜々,ウサミン・ミーツ・シュガァハァトです！あーちょっと引かないでください～！,心,カメラ寄りすぎてるぞ、おい☆,菜々,最近のカメラは高画質だから！,心,やぁん☆ウサミン先輩ってば、ちょースウィーティー♪一時間だけとか☆,菜々,ナナは元気いっぱいのJKですからっ！先輩って、あ…あれ？,心,あぁんっ、今日のダンスは…腰に…って音声さん、マイクは切って☆,菜々,ぜぇ、ぜぇ……ナ、ナナはっ、まだまだ、朝飯前です…っ♪ウーサミンッ！,心,ナナ先輩♪今度、一緒に飲みに行こー☆悩みとか、聞くからぁ♪,菜々,悩み…。いやいやいや、ナナは17歳なのでお酒NGです！ノウッ！
エターナルレディエイト,2015/9/30,第16回ドリームLIVEフェスティバル,佐藤心,沢田麻理菜,,,,[えんじぇるはぁと]佐藤心+,麻理菜,いつまでもキラキラと。そのための努力は惜しまないわ。でしょ、心？,心,んもう～、はぁとって呼んでって言ってるのに♪照れ屋さんっ,麻理菜,いいじゃない、タメだし♪,心,ま、マリナルならいっか☆,心,ああんっ、負けるなんてヘコむぅ…。体もガタつくってもんよねぇ。,麻理菜,あら、らしくないわね。立ち上がる方がもっと輝けるじゃない？,心,はぁととマリナル、絶好調～！おいそこ、長野の26歳ナメんな☆,麻理菜,まだまだ女盛りですもの。私たち、まだまだ進行形なのよ,麻理菜,ステージでは常に進化したいわ。同じことをやってもつまらないし,心,全力スウィーティー☆はぁとたちの魅力、どんどん見とけよ？ほら☆
女王の同級生(花嫁),2015/10/21,魔界公演　幽鬱女王とハロウィンの祝祭,佐藤心,三船美優,沢田麻理菜,,,[はぁとの嫁入り]佐藤心+,シン,はぁ～い♪残念女子会…じゃなかった、ハロウィンパーティー会場はココ？,マリナ,ルミ、だいぶヘコんでたもんねぇ。よーっし、盛り上げていこっ！,ミユ,きっと、貴方にも幸せが…,マリナ,最後は気持ちが大切よ！,ミユ,…魔界に悪魔が溢れてるように、男性も星の数ほど、いますから…,シン,ルミルミ、落ち込まないでっ☆今度、魔界の婚活パーティー行ってみる？,マリナ,大丈夫、いつか会えるわ！灼熱地獄のような恋の相手に！,ミユ,…魔族の寿命は長いですから、あと1万年くらいは余裕ですよ…,マリナ,あれ…？ルミ、もしかして立ち直ってる？んもう、心配して損した,シン,いや～ん☆スウィーティーな気分が下がっちゃう～！ゴー・トゥ・ヘル☆
スウィート☆オペレーション,2015/11/9,第14回アイドルLIVEロワイヤル,佐藤心,柳清良,,,,[スウィーティーロワイヤル]佐藤心+,清良,ようこそ。少し危険なオトナの火遊び、私たちと試してみませんか？,心,今日だけオトナの魅力を解禁☆え、年齢？いちいち聞くなよ☆,心,悪いお口は、チャックだぞ☆,清良,さぁ、ラクにしてくださいね？,心,あんっ！スウィーティー失敗☆でも、次は負けないぞ！マジで♪,清良,ふふっ、楽しい火遊びでしたよ。また一緒に遊びましょうね？,清良,甘くて熱い、私たちのステージ…胸がドキッとしちゃいましたか？,心,清良ちゃん、カッコイイー☆はぁともドキッとしちゃったぁ♪あはんっ,清良,ふふっ…オトナを怒らせたら怖いんですよね。ねぇ、心さん♪,心,そうそう☆はぁとたちにハマったら…もう抜け出せないぞ☆
ムーランルージュ,2015/12/10,アイドルLIVEロワイヤル クリスマスSP,佐藤心,柊志乃,柳清良,,,[スウィーティーロワイヤル]佐藤心+,志乃,聖夜に相応しい…極上の一杯を貴方に…ご一緒しましょう？,心,はぁとのお酒が飲めないなんて、言わせないぞ☆言うなよ☆,清良,二人とも、お酒は程々に☆,心,おいこら、歳って言うな☆,心,少し酔いすぎたかも？酒は飲んでも飲まれるな…てへぺろ☆,清良,まずは休肝日を作りましょうか。アイドルも健康第一ですから,志乃,酒は百薬の長とも言うわ…ほら、清良さんも一杯いかが？,清良,適度なお酒は嫌いじゃないわ。ふふっ、一杯いただきますね♪,志乃,お酒は…長く楽しめる方がいいわね。皆さんも一緒にどう？,心,でも、未成年はダ～メ☆はぁととの、大切な約束ねぇ～♪
エターナルレディエイト,2015/12/31,ドリームLIVEフェスティバル 新春SP,佐藤心,沢田麻理菜,,,,[はぁとの嫁入り]佐藤心+,心,うふ☆白無垢ではぁとの魅力を…って何それマリナル！和服！？,麻理菜,同じ和服でも、私は派手に、艶やかにね！アグレッシブなアレンジよ！,心,こいつは一本取られた☆,麻理菜,負けてられないからね！,心,仕事でばっかり白無垢経験値が上がってく☆せつねー☆,麻理菜,本番で役に立つと思えばいいじゃない♪んー、本番かぁ…,心,はぁとたち、イイカンジ！てか、はぁとの白無垢でどよめくなよ☆,麻理菜,ギャップというか、別人というか…ま、カワイイからいいんじゃない？,心,はぁとも羨むスウィーティー衣装…マリナル、それ今度貸して☆ねっ☆,麻理菜,オッケー！でも、その前に…熱いLIVEでファンを虜にしちゃいましょ！
ムーランルージュ（トランプ騎士団　暗中模索編）,2016/3/23,童話公演 気まぐれアリスと不思議の国,佐藤心,柊志乃,柳清良,,,[スウィーティーロワイヤル]佐藤心+,シノ,トランプ騎士団、定例飲み会…今回は、ヨーコが欠席のようね,シン,代わりにはぁとが来たぞ☆スウィーティーにガンガン飲むから♪覚悟☆,シノ,オトナの愚痴を教えてあげる,キヨラ,絡み酒ですね、うふ♪,シノ,…そろそろお開きね。話を聞いてくれて、ありがとう、アリスちゃん,キヨラ,次も、このスナックで飲みましょう。アリスちゃん、聞き上手ですよぉ♪,シノ,赤の女王にお仕えするのは…名誉なこと。それはわかってるの,シン,けどねー、やっぱ中間管理トランプってツライよね☆パワハラ、マジ勘弁♪,シン,アリスちゃんに話聞いてもらってると、とっても楽になるよね☆,キヨラ,ええ♪テキトーな気分というか…リラックス効果があるみたいですねぇ
ムーランルージュ（トランプ騎士団　独立志向編）,2016/3/23,童話公演 気まぐれアリスと不思議の国,佐藤心,斉藤洋子,柳清良,,,[スウィーティーロワイヤル]佐藤心+,キヨラ,トランプ騎士団定例飲み会です。お酒はほどほどにしましょうね♪,ヨーコ,ゴクゴク…プハッ。考えたんれすけろ、やっぱり独立れすよ、独立～！,キヨラ,独立…騎士団から？,シン,赤の女王、ガチおこだぞ☆,キヨラ,…いっそ、それも面白いかも♪しちゃいます？独立！,シン,スウィーティーなアイディア☆賛成～♪独身…違う、独立騎士団結成！,キヨラ,シノさんがいないのに、勝手に決めてもいいのかしら…？,ヨーコ,シノさんならわかってくれまひゅっ！…アリスひゃん、おかわり！,シン,アリスちゃんも賛成してくれてるし…はぁとも一発ぶちかまそ☆,ヨーコ,そうれすねぇ！独立の勢いで、そのまま城を乗っ取りましょう！
ムーランルージュ（トランプ騎士団　風雲反逆編）,2016/3/23,童話公演 気まぐれアリスと不思議の国,佐藤心,斉藤洋子,柳清良,,,[スウィーティーロワイヤル]佐藤心+,シン,ふふっ、遂に起ちあがる時が来たね。がんばろうねヨーコちゃん☆,ヨーコ,（酔いに任せた冗談が、とんでもないことになってるんだけど！）,シン,おっしゃー！スウィーティー☆,キヨラ,スウィーティー♪ふふっ,シン,さぁ、赤の女王！今日から不思議の国は我々が…あれ、いない？,キヨラ,これは…どういうことでしょうか？逃げたわけではなさそう…,シン,武運及ばず敗れても…はぁとたちは終わるときは一緒だぞ☆,ヨーコ,（なんか物騒なこと言い出してるー！？お酒飲んで忘れよう…）,キヨラ,ヨーコちゃんの鶴の一声が、私たちの運命を変えましたねぇ♪,ヨーコ,あ、あはは、そう、かな？（ここで抜けたら、何をされるか…！）
ムーランルージュ,2016/4/8,アイドルLIVEロワイヤル お花見SP,佐藤心,斉藤洋子,水野翠,,,[スウィーティーロワイヤル]佐藤心+,心,オトナのはぁとが、ファンのハートをスウィーティーに鷲掴みだぞ♪ぐゎしっ☆,洋子,私もオトナの健康美で、ファンの目をくぎ付けにしますからっ！,翠,歌声の矢を、必中させます！,心,飛び道具かー☆任せろ☆,洋子,私たちのセクシーさに酔いしれ…って、あれ？みんな引いてる…？,翠,私たちの歌の矢が、十分に届かなかったのかもしれません…,心,ぎゅぅん☆三人の魅力で、あっという間にファンのハートを鷲掴み☆,翠,狙いは正確でしたから。心さん、洋子さん、お見事でした！,洋子,翠ちゃんの真摯な眼差しが、ファンのハートを射止めたみたい！,翠,いえ…洋子さんの美しさに、ドキッとしてたんですよ。ふふっ
ビーチエンジェル,2016/7/31,水着DEドリームLIVEフェスティバル,佐藤心,三村かな子,北条加蓮,,,[常夏パラダイス]佐藤心+,かな子,夏がきましたよ～！トロピカルなパラダイス気分でいっぱいですね♪,心,スウィーティーサマーの、は・じ・ま・り☆あ、もうちょい日陰がいいかな…,かな子,プカプカ浮かびますよ～,加蓮,花たちも、ほら…キレイだよ！,かな子,加蓮ちゃん、フロートの上に横になってみて♪気持ちいいよ～,加蓮,あ…いいね、これ。水が優しく受け止めてくれてる感じ…,かな子,とってもスイートな…ううん、スウィーティーな真夏のLIVEでしたねっ♪,心,かな子ちゃん、わかってる～！スウィーティーでトロピカルなき・も・ち☆,心,若さに任せて、日焼け止めをサボっちゃダメだぞ☆うりゃっ♪,加蓮,ひゃ？あははっ、心さん、くすぐったいって！わかったってば！
カワスウィーティーなボクはぁと(仮),2016/10/31,第25回ドリームLIVEフェスティバル,佐藤心,輿水幸子,,,,[えんじぇるはぁと]佐藤心+,心,はぁと☆降臨っ♪スウィーティーな天使が来たよっ、幸子ちゃん！,幸子,スウィーティーですか。カワイイボクの次くらいにカワイイかもですね,心,年上は敬っとけ☆,幸子,年下はカワイイですよ？,心,はぁとの新ユニット、名前が決まらなくて困っちゃう☆どうするよ？,幸子,カワイイボクで十分カワイイ名前なのに…じゃあ、仮としておきましょう,心,そっかー、丁度一回り下…で・も、アイドルは年齢じゃないっしょ☆,幸子,それには賛成です。100年後もボクはカワイイままですからね！,心,タフなとこ、キライじゃないぞ☆あとはスウィーティーになれば完璧♪,幸子,尊敬できそうなセンパイですね。ボクのカワイさ、見習っていいですよ
エージェント・コール・SKS,2017/3/31,ドリームLIVEフェスティバル スプリングSP,佐藤心,柳清良,工藤忍,,,[ワーキングスウィーティー]佐藤心+,心,お待ちかね～エージェント・はぁと登場♪刈り取るのはモチロン…ねっ☆,清良,ご安心ください。何かあれば…私が適切に対処しますから♪,心,貴方のハート…刈り取るぞ☆,忍,一撃で仕留めるよ！,心,我々エージェントは不滅なの♪せ～の！スウィー…おい、静まるな☆,忍,アタシたちが放った弾は抜けない…フッ。…決めすぎたかな…,心,はぁとたちなら、未来を切り開けるよね☆力技とか言うな～！,清良,力強く、自ら切り開くことも大切ですから…時には大胆に。ウフフ,清良,冷たい鉄の塊でも、みんなのハートを熱くできているかしら…,忍,腕の見せ所、ですね。遠くのお客さんにも、熱い弾丸撃ち込もう！
ふるさと応援アイドル部,2017/4/30,ドリームLIVEフェスティバル ゴールデンウィークSP,佐藤心,双葉杏,並木芽衣子,難波笑美,藤本里奈,[えんじぇるはぁと]佐藤心+,芽衣子,帰省にはちょうどいい機会だったよね！みんなはどうだった？,笑美,やー、のんびりしたわぁ。関西の食いモンが懐かしゅーてなー,里奈,海沿いツーリングした系～,心,こっちは山ばっか☆,芽衣子,みんなの地元愛、伝わったよ！和歌山のこともよろしくね♪,里奈,愛されたり愛したりー、そんなラブリーアイドルでいくぽよ～☆,杏,ホントはね、そのまま流れで実家に引きこもりたかったんだ…,笑美,たまに帰るからええんやで！お客さん扱いしてもらえるし♪,心,いい相手がどうとか、ソレ系の小言も慣れたし☆はぁと強ぉい♪,杏,オトナにはオトナの事情ってのがあるんだねー…。いやー大変だー
スウィーティー☆ミルキーウェイ,2017/6/26,ドリームLIVEフェスティバル 七夕SP,佐藤心,及川雫,,,,[ちくっとスウィーティー]佐藤心+,雫,織姫と彦星のLIVEですー。彦星は、牽牛星とも呼ぶらしくてー。,心,はぁとは織姫星☆みんなの服も、スウィーティーにしちゃうぞ☆,雫,夜空に向かって、もぉー,心,ロマンチックな七夕にしちゃう☆,雫,よく考えたら、牽牛星は牛さんじゃなくて牛飼いさんでしたー,心,もぉ、気付いてなかったのぉ？ツッコミ待ちかと思ってたぞ☆,雫,のんびり屋に見えても、牛さんの元気は侮れませんー。もぉー！,心,雫ちゃん、かなりパワフルぅ～☆はぁと、ちょっとバテてきたわ…,雫,そして天の川はミルキーウェイですー。おいかわ牧場の牛乳もどうぞー,心,牛乳飲んで、体の芯からスウィーティー♪おっしゃ、コマーシャルオッケー☆
ムーランルージュ,2017/7/10,第24回アイドルLIVEロワイヤル,佐藤心,間中美里,柳清良,水野翠,,[スウィーティーロワイヤル]佐藤心+,心,勝負のショータイム♪みんなのハート、はぁとたちに全ベットね♪約束☆,美里,青と碧…4人のロワイヤルなステージ♪ファンの視線は、私たちのモノぉ♪,清良,見られるより、魅せますね,翠,この雰囲気なら、自然と…,翠,みなさんの歌には、心を撃ち貫くような衝撃が…。感銘しました,美里,私たちの一歩先を行く、オトナっぽさって感じぃ。見習いたいなぁ,清良,相手の心を掴む、オトナのテクニック…。,心,はぁとがハートをがっちりキャッチ♪もう逃がさないぞ、覚悟しとけ☆,心,スウィーティーアピール、まだ足りない？これ以上はデッドラインだけど～☆,翠,心さんの大胆なパフォーマンス…えっと、私も続くべきでしょうか？
エターナルレディエイト,2017/7/31,水着DEドリームLIVEフェスティバル,佐藤心,沢田麻理菜,,,,[ハート・モデル]佐藤心+,麻理菜,サマーシーズンね、熱い潮の流れ、感じさせてあげるわ…体の芯までね,心,あっれぇ～？今日のマリナルってば、しっとりエレガント系？ズルいぞ☆,麻理菜,今日は、波に…溶けるわ,心,溶けてくスウィーティー☆,麻理菜,夏の波はね、気まぐれなの、たまにはいいでしょ…ね、はぁと♪,心,んも～、はぁとって呼べって…呼んでる～！？び、びびったわ…,麻理菜,暑いほど、風の爽やかさが引き立つのね、風…起こすわよ,心,言われなくても、もう起こしてるぞ☆マリナル＆はぁとすとーむ♪,麻理菜,大丈夫よ、胸の奥には熱く激しい波が押し寄せてるからね,心,知ってる☆それじゃ、26歳の夏をみんなに全部魅せちゃうぞ☆
はぴ☆☆☆ふら,2017/8/21,第25回アイドルLIVEロワイヤル,佐藤心,諸星きらり,野々村そら,,,[えんじぇるはぁと]佐藤心+,きらり,あまあまきゃわわ～な歌ではっぴはぴにするよぉ☆うきゃ☆,心,はぁときらきら、そらそらスウィーティーってカンジ☆意味は聞くなよ☆,きらり,はぴはぴ、おっけー？,そら,いえーす、はぴねす☆,きらり,うぇへへぇ～、テンションあっげあげでお空を飛んでるみたーい☆,そら,なぜなら…まいねーむいずそら♪だからみんなふらいは～い☆,きらり,きらりんサマー、はぴはぴいっぱい見つけたぁ☆はぁとちゃんは？,心,も・ち・ろ・ん☆スウィーティーいっぱい☆暑くて倒れる寸前だけど♪,心,は～、若者は体力あるわ～、でも、スウィーティーなパワーに負けないぞ☆,そら,はぁとちゃんも超らぶりー☆LIVEできて超々はぴねすかみーん
どかぽか工務店,2017/9/30,空想公演 おえかき勇者と凍れるお姫さま,佐藤心,藤本里奈,,,,[ワーキングスウィーティー]佐藤心+,シン,勇者がくれたチェーンソーって、超スウィーティー☆大木も真っ二つ！,リナ,なーんか、お城ドチャメチャでウケる♪ドカチンドカチン建て直すぽよ～☆,シン,瓦礫もギャリギャリギュイ～ン♪,リナ,魔法のチェーンソー、パねえ☆,シン,姫を元に戻してくれたんだって？そんじゃお仕事再開～♪,リナ,おっけー、かしこまり☆おしゃかわキングダム作っちゃろ～♪,シン,はぁと好みの、スウィーティーなお城にしたげる☆おっ楽しみにぃ～♪,リナ,図面ガン無視でデコってるし☆とりま、ピンクのお城でメルヘン鬼盛り！,シン,いい汗かいてるぅ☆町もはぁともスリムシェイプで魅力アップだぞ☆,リナ,おつー。ほい、麦ティー。美味ちーおベント食べたら、もーひとガンバ☆
ムーランルージュ（ワンダー・ルージュ）,2017/11/21,第26回アイドルLIVEロワイヤル,佐藤心,冴島清美,水野翠,愛野渚,村松さくら,[スウィーティーロワイヤル]佐藤心+,渚,燃ーえーてーきーたァ！！今日はとことん熱くいっちゃおうッ！,翠,みなさんが動なら、私は静…。死角のないステージを魅せましょう,さくら,一緒に歌ってくれないと…,清美,超☆取り締まりますよ！,清美,慣れないスーツ衣装で、動きが固くなってしまったでしょうか…,さくら,だいじょーぶでぇす！一緒にストレッチしたら、すぐ回復しまぁす♪,心,カワイさもカッコよさも味わえて、オトクなステージでしょ！感謝しろよ☆,渚,みんなの笑顔にも大感謝ッ！これがなきゃLIVEじゃないもんね！,翠,この熱さが心地良くて、私もつい…はしゃぎたくなりますね,心,LIVEはハジけたもん勝ちだぞ♪一緒に思いっきりやっちゃお☆
カミング・オブ・エイジ！,2017/12/31,ドリームLIVEフェスティバル 新春SP,佐藤心,三船美優,安部菜々,,,[はぁとの嫁入り]佐藤心,菜々,今日は成人式ですねっ！ナナたちからお祝いの歌を贈ります♪,心,成人おめでとー♪これではぁとたちオトナの仲間入り☆喜べ☆,美優,新たな門出を祝して…,菜々,かんぱーいっ☆,美優,成人式…思い出深い一日になりますね。振袖に、お酒に…,菜々,はい、思い出しま…アーアー、コホン！ナナ、成人が待ち遠しいなーっ！,菜々,って、ナナは未成年なんで！成人はまだなんで！タノシミダナー,心,あれぇ～？そうだったっけ☆じゃ、ノンアルの甘酒で乾杯♪,心,成人式…振袖着れて大満足だったな～♪可愛かったんだぞ☆,美優,私も…あの日ばかりは、少し浮かれていたかもしれません
エターナルレディエイト,2018/3/14,第28回アイドルLIVEロワイヤル,佐藤心,沢田麻理菜,,,,[えんじぇるはぁと]佐藤心+,,,,,,,,,,,,,,,,,,,,
ムーランルージュ（<ハート>）,2018/5/22,第29回アイドルLIVEロワイヤル,佐藤心,高橋玲子,相原雪乃,,,[スウィーティーロワイヤル]佐藤心+,雪乃,私たちはハートの使者。魅惑のパフォーマンスで、ハートを鷲掴みですわ♪,礼子,胸の高鳴りもときめきも、私たちは全部お見通しよ…うふっ,雪乃,ハートをウォーミング,心,はぁともウォーミング☆,雪乃,胸が高鳴る舞台、楽しめましたわ♪次の機会まで、ごきげんよう,心,ふーっ、トバし過ぎたかも！休憩入れて息落ち着けてくるわ☆,雪乃,ショーはまだまだ始まったばかり。カーテンコールにはまだ早いですわ,礼子,みんなも物足りてないでしょう？心ゆくまで、付き合ってあげる,心,ズキューン♪ドキューン☆はぁとの視線でみんなイチコロ、やーんヤバすぎ♪,礼子,フレッシュだけどコクがあるアピール…素敵ね。私も続いてみようかしら
これでもくらえ☆,2018/7/31,水着DEドリームLIVEフェスティバル,佐藤心,佐城雪美,財前時子,日下部若葉,,[常夏パラダイス]佐藤心,時子,さぁ喜びなさい。私の的という、栄誉ある役に選ばれたのだから,雪美,だれが…相手でも……本気…。かっこよく……ぱーん……,若葉,さ～て、合戦開始ですよ～！,心,はぁとの腕前、味わえよ☆,心,やるな、こんにゃろ☆はぁとのハートに、命中するとこだったぞ☆,雪美,早い……でも次は…外さないよ…。クールに…ビシッと……決める…,若葉,へーい♪かも～ん、雪美ちゃん！お姉さんが胸を貸しますよ～,雪美,ふふ……うん…みんなで…水で遊ぶ……楽しい…わくわく……,時子,あーら、正面から向かってくるとは。度胸だけは褒めてあげるわ,心,お褒めに与り光栄でーす♪…と油断させて！す・き・あ・り☆
新春なでし娘,2018/12/31,ドリームLIVEフェスティバル 新春SP,佐藤心,島村卯月,二宮飛鳥,,,[新春はぁとふる]佐藤心+,卯月,みなさんの笑顔と健康を願って、神様にお祈りしますっ！,飛鳥,新たなハジマリ、新たなセカイ。生まれたての暁に、舞を捧げよう,卯月,新しい年も、笑顔で♪,心,力いっっっぱい、突撃ぃ☆,心,いやーん！二人とも、ピチピチ♪見てるだけで幸せになるぞ☆,飛鳥,重ねた歳月は多くはないね。だから、未知が広がっているのさ,飛鳥,他者と共に臨む、シンセカイ…か。フフッ、何故かな？ココに、光が視えるよ,卯月,え、ええっと…新しい年もよろしく、ってことかなっ？はい！,心,みんな～！ハッピー・ニュー・スウィーティー♪ほら、卯月ちゃんも言ってみ☆,卯月,はい、頑張りますっ！は…はっぴーにゅーすぅいーてぃー♪
