ユニット名,初出日,ゲーム,ユニット人数,メンバー1,メンバー2,メンバー3,メンバー4,メンバー5,メンバー6,メンバー7,メンバー8,メンバー9,メンバー10,メンバー11,メンバー12,メンバー13,メンバー14,メンバー15,関連ページ1,関連ページ2,関連ページ3,関連ページ4,関連ページ5,関連ページ6,関連ページ7,関連ページ8,関連ページ9,関連ページ10,関連ページ11,関連ページ12,,,,,,,
きらきらモデルfrom NSC,2014/10/10,mobamas,4,佐藤心,松尾千鶴,白菊ほたる,諸星きらり,,,,,,,,,,,, 目指せきらきらモデル アイドルチャレンジ（モバマスイベント）,[ﾈｸｽﾄｽﾀｰI.C]佐藤心+,[ﾊｰﾄ･ﾓﾃﾞﾙ]佐藤心, [ﾊｰﾄ･ﾓﾃﾞﾙ]佐藤心+, [ﾊｰﾄ･ﾓﾃﾞﾙ･S]佐藤心, [ﾊｰﾄ･ﾓﾃﾞﾙ･S]佐藤心+, 外はしっかり、中はふっくら（デレステ営業コミュ）, EVERLASTING（デレステイベントコミュ）, [季節の風を感じて]松尾千鶴, [季節の風を感じて]松尾千鶴+,ちづしん,【公式】シンデレラライブラリー,,,,,,,
ハートオブワールド,2014/12/10,mobamas,2,佐藤心,ヘレン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリカPとしゅがーはぁと,2015/4/9,mobamas,5,佐藤心,赤西瑛梨華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
愛の使者～ラヴ・エンジェルズ～,2015/5/22,mobamas,5,佐藤心,棟方愛海,,,,,,,,,,,,,,ピンキーバウンス,,,,,,,,,,,,,,,,,,
ブライダルモデル Age26,2015/5/31,mobamas,5,佐藤心,和久井留美,三船美優,,,,,,,,,,,,,バレンタイン振り返り会,しゅがみゆ,,,,,,,,,,,,,,,,,
しゅがしゅが☆み～ん,2015/7/22,mobamas;deresute;song;colabo,5,佐藤心,安部菜々,,,,,,,,,,,,,,凸凹スピードスター（デレステイベント）,凸凹スピードスター（楽曲）,第1回アイドルプロデュース（デレステイベント）,カミング・オブ・エイジ！,カミングTV 第7回,IDOLM@STER EXPO,Take me☆Take you,キュアメイドカフェコラボ,ビレッジバンガードコラボ,スイパラコラボ,シンデレラガールズ劇場,でれぽ,,,,,,,
エターナルレディエイト,2015/9/30,mobamas,5,佐藤心,沢田麻理菜,,,,,,,,,,,,,,シンデレラヒストリー 永遠に輝く乙女たち☆,カミングTV 第7回,ススメ！シンデレラロード（沢田麻理菜）,1コマ(デレステ),女王の同級生(花嫁),オトメなオトナのナツモヨウ☆,☆マリナル応援団☆,エターナルハァトエイジ,U149,ストーリーコミュ,,,,,,,,,
女王の同級生(花嫁),2015/10/21,mobamas,5,佐藤心,三船美優,沢田麻理菜,,,,,,,,,,,,,エターナルレディエイト,しゅがみゆ,,,,,,,,,,,,,,,,,
スウィート☆オペレーション,2015/11/9,mobamas,5,佐藤心,柳清良,,,,,,,,,,,,,,ムーランルージュ,エージェント・コール・SKS,,,,,,,,,,,,,,,,,
ムーランルージュ,2015/12/10,mobamas,12,佐藤心,柳清良,柊志乃,斉藤洋子,水野翠,髙橋礼子,間中美里,愛野渚,桐野アヤ,相原雪乃,小松伊吹,持田亜里沙,,,,スウィート☆オペレーション,,,,,,,,,,,,,,,,,,
ビーチエンジェル,2016/7/31,mobamas,5,佐藤心,三村かな子,北条加蓮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カワスウィーティーなボクはぁと(仮),2016/10/31,mobamas;song,5,佐藤心,輿水幸子,,,,,,,,,,,,,,もしも「カワイイ」が世界からなくなっても（楽曲）,CinderellaGirls fes. Once upon a st@rs,戦う乙女たち,,,,,,,,,,,,,,,,
エージェント・コール・SKS,2017/3/31,mobamas,5,佐藤心,柳清良,工藤忍,,,,,,,,,,,,,スウィート☆オペレーション,,,,,,,,,,,,,,,,,,
ふるさと応援アイドル部,2017/4/30,mobamas,5,佐藤心,双葉杏,並木芽衣子,難波笑美,藤本里奈,,,,,,,,,,,どかぽか工務店,,,,,,,,,,,,,,,,,,
スウィーティー☆ミルキーウェイ,2017/6/26,mobamas,5,佐藤心,及川雫,,,,,,,,,,,,,,Fav+rica,キャッチYOU!,,,,,,,,,,,,,,,,,
はぴ☆☆☆ふら,2017/8/21,mobamas,5,佐藤心,諸星きらり,野々村そら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
どかぽか工務店,2017/9/30,mobamas,5,佐藤心,藤本里奈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カミング・オブ・エイジ！,2017/12/31,mobamas;colabo,5,佐藤心,三船美優,安部菜々,,,,,,,,,,,,,しゅがしゅが☆み～ん,しゅがみゆ,スイパラコラボ,,,,,,,,,,,,,,,,
これでもくらえ☆,2018/7/31,mobamas,5,佐藤心,佐城雪美,財前時子,日下部若葉,,,,,,,,,,,,これでもくらえ☆ with アナスタシア,,,,,,,,,,,,,,,,,,
新春なでし娘,2018/12/31,mobamas,5,佐藤心,島村卯月,二宮飛鳥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
着せ替え人形と仕立て屋さん,2019/4/22,mobamas,5,佐藤心,古賀小春,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ピンキーバウンス,2019/5/14,mobamas,5,佐藤心,ライラ,棟方愛海,,,,,,,,,,,,,愛の使者～ラヴ・エンジェルズ～,,,,,,,,,,,,,,,,,,
ファシネ・プレサージュ,2019/6/30,mobamas,5,佐藤心,速水奏,宮本フレデリカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オトメなオトナのナツモヨウ☆,2019/7/31,mobamas,5,佐藤心,鷹富士茄子,日下部若葉,沢田麻理菜,斉藤洋子,,,,,,,,,,,エターナルレディエイト,,,,,,,,,,,,,,,,,,
はみだし者の研究魚,2019/8/8,mobamas,5,佐藤心,一ノ瀬志希,,,,,,,,,,,,,,トレジャートライアングル,カレンちゃん捜索隊,オウムアムアに幸運を（デレステイベント）,Go Just Go!（デレステイベント）,Next Chapter（デレステイベント）,,,,,,,,,,,,,,
☆マリナル応援団☆,2020/1/31,mobamas,5,佐藤心,瀬名詩織,相馬夏美,,,,,,,,,,,,,エターナルレディエイト,,,,,,,,,,,,,,,,,,
おうちのじかん,2020/6/9,mobamas,5,佐藤心,成宮由愛,太田優,上条春菜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
これでもくらえ☆ with アナスタシア,2020/7/31,mobamas,5,佐藤心,アナスタシア,佐城雪美,財前時子,日下部若葉,,,,,,,,,,,これでもくらえ☆,,,,,,,,,,,,,,,,,,
魔女の館/Dark Magic,2020/9/30,mobamas,5,佐藤心,速水奏,村上巴,水木聖來,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
バレンタイン振り返り会,2021/2/16,mobamas,5,佐藤心,三船美優,和久井留美,服部瞳子,片桐早苗,,,,,,,,,,,ブライダルモデル Age26,しゅがみゆ,,,,,,,,,,,,,,,,,
キューティクル・ガールズ,2021/5/31,mobamas,5,佐藤心,日下部若葉,大西由里子,神谷奈緒,関裕美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戦う乙女たち,2021/8/17,mobamas,5,佐藤心,佐久間まゆ,輿水幸子,,,,,,,,,,,,,カワスウィーティーなボクはぁと(仮),,,,,,,,,,,,,,,,,,
トレジャートライアングル,2021/8/31,mobamas,5,佐藤心,一ノ瀬志希,浅利七海,,,,,,,,,,,,,佐藤心（モバマス）,長野ボスエリア,はみだし者の研究魚,,,,,,,,,,,,,,,,
カレンちゃん捜索隊,2021/9/30,mobamas,5,佐藤心,氏家むつみ,一ノ瀬志希,久川颯,,,,,,,,,,,,はみだし者の研究魚,,,,,,,,,,,,,,,,,,
正月短し遊べよ乙女☆,2021/12/31,mobamas,5,佐藤心,諸星きらり,首藤葵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エターナルハァトエイジ,2022/1/31,mobamas,5,佐藤心,沢田麻理菜,三船美優,安部菜々,,,,,,,,,,,,エターナルレディエイト,しゅがしゅが☆み～ん,しゅがみゆ,カミング・オブ・エイジ！,,,,,,,,,,,,,,,
OTONA・ウェディング,2022/5/31,mobamas,5,佐藤心,川島瑞樹,高垣楓,片桐早苗,三船美優,,,,,,,,,,,しゅがみゆ,,,,,,,,,,,,,,,,,,
衣装担当☆カリスマデザイナーズ,2022/6/30,mobamas,5,佐藤心,ナターリア,城ヶ崎美嘉,キャシー・グラハム,西川保奈美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キャッチYOU!,2022/9/30,mobamas,5,佐藤心,ナターリア,及川雫,相葉夕美,高森藍子,,,,,,,,,,,スウィーティー☆ミルキーウェイ,,,,,,,,,,,,,,,,,,
オンリーワン・コレクション,2022/10/13,mobamas,5,佐藤心,佐城雪美,水本ゆかり,関裕美,砂塚あきら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
志希を応援！ワンダーカラーズ,2022/10/31,mobamas,5,佐藤心,浅利七海,櫻井桃華,池袋晶葉,,,,,,,,,,,,はみだし者の研究魚,トレジャートライアングル,,,,,,,,,,,,,,,,,
Ready? After!,2022/11/15,mobamas,5,佐藤心,三船美優,川島瑞樹,柊志乃,高橋礼子,,,,,,,,,,,しゅがみゆ,After20,,,,,,,,,,,,,,,,,
宵乙女,,deresute;song,5,佐藤心,高垣楓,三船美優,片桐早苗,安部菜々,,,,,,,,,,,しゅがしゅが☆み～ん,しゅがみゆ,カミング・オブ・エイジ！,After20,,,,,,,,,,,,,,,
Fav+rica,,deresute;song,3,佐藤心,諸星きらり,及川雫,,,,,,,,,,,,,スウィーティー☆ミルキーウェイ,,,,,,,,,,,,,,,,,,
（Take me☆Take you）,,deresute;song,9,佐藤心,島村卯月,高垣楓,本田未央,三船美優,依田芳乃,森久保乃々,前川みく,安部菜々,,,,,,,第5回シンデレラガールズ総選挙,The 6th Aniversary アイドルプロデュース,,しゅがしゅが☆み～ん,しゅがみゆ,カミング・オブ・エイジ！,,,,,,,,,,,,,
（CoCo夏夏夏Holiday）,,deresute;song,3,佐藤心,十時愛梨,上田鈴帆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（Happy New Yeah!）,,deresute;song,5,佐藤心,島村卯月,渋谷凛,本田未央,三村かな子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（躍るFlagship）,,deresute;song,3,佐藤心,北条加蓮,小日向美穂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（オウムアムアに幸運を）,,deresute;song,5,佐藤心,的場理沙,黒埼ちとせ,神谷奈緒,一ノ瀬志希,,,,,,,,,,,はみだし者の研究魚,,,,,,,,,,,,,,,,,,
（Go Just Go!）,,deresute;song,9,佐藤心,夢見りあむ,北条加蓮,大槻唯,一ノ瀬志希,鷹富士茄子,川島瑞樹,棟方愛海,五十嵐響子,,,,,,,はみだし者の研究魚,愛の使者～ラヴ・エンジェルズ～,,,,,,,,,,,,,,,,,
（熱情エナモラル）,,deresute;song,5,佐藤心,夢見りあむ,依田佳乃,村上巴,久川凪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（Next Chapter）,,deresute;song,5,佐藤心,一ノ瀬志希,ライラ,鷹富士茄子,鷺沢文香,,,,,,,,,,,Stage for Cinderella,はみだし者の研究魚,,,,,,,,,,,,,,,,,
（SUN♡FLOWER）,,deresute;song,5,佐藤心,本田未央,諸星きらり,片桐早苗,城ケ崎美嘉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（認めてくれなくたっていいよ）,,song,15,佐藤心,関裕美,乙倉悠貴,白菊ほたる,早坂美鈴,黒埼ちとせ,三船美優,松永涼,森久保乃々,藤原肇,砂塚あきら,依田佳乃,村上巴,夢見りあうむ,久川凪,しゅがみゆ,,,,,,,,,,,,,,,,,,
Rose Shot,,colabo,3,佐藤心,三船美優,ケイト,,,,,,,,,,,,,しゅがみゆ,HUBコラボ,,,,,,,,,,,,,,,,,
しゅがみゆ,,mobamas;deresute;comic,2,佐藤心,三船美優,,,,,,,,,,,,,,宵乙女,Take me☆Take you,女王の同級生(花嫁),カミング・オブ・エイジ！,バレンタイン振り返り会,エターナルハァトエイジ,OTONA・ウェディング,Ready? After!,（Go Just Go!）,Rose Shot,ストーリーコミュ（三船美優）,[心、酔わせて]三船美優,[聖夜の約束]三船美優,[サンセット・ヴィーナス]三船美優,ステップ&スキップ（デレステイベント）,After20,U149,シンデレラガールズ劇場,でれぽ
ちづしん,,mobamas;deresute,2,佐藤心,松尾千鶴,,,,,,,,,,,,,, 目指せきらきらモデル アイドルチャレンジ（モバマスイベント）,きらきらモデルfrom NSC,アイドルトーク,ススメ！シンデレラロード（松尾千鶴）, [季節の風を感じて]松尾千鶴, [季節の風を感じて]松尾千鶴+,シンデレラガールズ劇場,でれぽ,,,,,,,,,,,
